"","long","lat","city"
"2084","-71.4547891","42.9956397",NA
"2085","-73.8648268","40.8447819",NA
"2086","-73.8648268","40.8447819",NA
"2087","-73.8648268","40.8447819",NA
"2088","-73.8648268","40.8447819",NA
"2089","-73.8648268","40.8447819",NA
"2090","-73.8648268","40.8447819",NA
"2091","-91.1403196","30.4582829",NA
"2092","-73.8648268","40.8447819",NA
"2093","-73.8648268","40.8447819",NA
"2094","-121.530234","38.5804609",NA
"2095","-78.7811169","35.79154",NA
"2096","-86.5861037","34.7303688",NA
"2097","-73.8648268","40.8447819",NA
"2098","-97.3307658","32.7554883",NA
"2099","-73.8648268","40.8447819",NA
"2100","-73.8648268","40.8447819",NA
"2101","-73.8648268","40.8447819",NA
"2102","-79.7625625","34.1954331",NA
"2103","-73.8648268","40.8447819",NA
"2104","-112.3576567","33.4353394",NA
"2105","-73.8648268","40.8447819",NA
"2106","-87.2169149","30.421309",NA
"2107","-73.8648268","40.8447819",NA
"2108","-119.8138027","39.5296329",NA
"2109","-73.8648268","40.8447819",NA
"2110","-73.8648268","40.8447819",NA
"2111","-73.8648268","40.8447819",NA
"2112","-73.8648268","40.8447819",NA
"2113","-73.8648268","40.8447819",NA
"2114","-73.8648268","40.8447819",NA
"2115","-73.8648268","40.8447819",NA
"2116","-73.8648268","40.8447819",NA
"2117","-119.8138027","39.5296329",NA
"2118","-73.8648268","40.8447819",NA
"2119","-73.8648268","40.8447819",NA
"2120","-73.8648268","40.8447819",NA
"2121","-119.8138027","39.5296329",NA
"2122","-73.8648268","40.8447819",NA
"2123","-73.8648268","40.8447819",NA
"2124","-86.5861037","34.7303688",NA
"2125","-73.8648268","40.8447819",NA
"2126","-71.4547891","42.9956397",NA
"2127","-73.8648268","40.8447819",NA
"2128","-73.8648268","40.8447819",NA
"2129","-71.4547891","42.9956397",NA
"2130","-73.8648268","40.8447819",NA
"2131","-73.8648268","40.8447819",NA
"2132","-73.8648268","40.8447819",NA
"2133","-73.8648268","40.8447819",NA
"2134","-73.8648268","40.8447819",NA
"2135","-73.8648268","40.8447819",NA
"2136","-91.1403196","30.4582829",NA
"2137","-73.8648268","40.8447819",NA
"2138","-73.8648268","40.8447819",NA
"2139","-121.530234","38.5804609",NA
"2140","-78.7811169","35.79154",NA
"2141","-86.5861037","34.7303688",NA
"2142","-73.8648268","40.8447819",NA
"2143","-97.3307658","32.7554883",NA
"2144","-73.8648268","40.8447819",NA
"2145","-73.8648268","40.8447819",NA
"2146","-73.8648268","40.8447819",NA
"2147","-79.7625625","34.1954331",NA
"2148","-73.8648268","40.8447819",NA
"2149","-112.3576567","33.4353394",NA
"2150","-73.8648268","40.8447819",NA
"2151","-87.2169149","30.421309",NA
"2152","-73.8648268","40.8447819",NA
"2153","-119.8138027","39.5296329",NA
"2154","-73.8648268","40.8447819",NA
"2155","-73.8648268","40.8447819",NA
"2156","-73.8648268","40.8447819",NA
"2157","-73.8648268","40.8447819",NA
"2158","-73.8648268","40.8447819",NA
"2159","-73.8648268","40.8447819",NA
"2160","-73.8648268","40.8447819",NA
"2161","-73.8648268","40.8447819",NA
"2162","-119.8138027","39.5296329",NA
"2163","-73.8648268","40.8447819",NA
"2164","-73.8648268","40.8447819",NA
"2165","-73.8648268","40.8447819",NA
"2166","-119.8138027","39.5296329",NA
"2167","-73.8648268","40.8447819",NA
"2168","-73.8648268","40.8447819",NA
"2169","-86.5861037","34.7303688",NA
"2170","-73.8648268","40.8447819",NA
"2171","-71.4547891","42.9956397",NA
"2172","-73.8648268","40.8447819",NA
"2173","-73.8648268","40.8447819",NA
"2174","-71.4547891","42.9956397",NA
"2175","-73.8648268","40.8447819",NA
"2176","-73.8648268","40.8447819",NA
"2177","-73.8648268","40.8447819",NA
"2178","-73.8648268","40.8447819",NA
"2179","-73.8648268","40.8447819",NA
"2180","-73.8648268","40.8447819",NA
"2181","-91.1403196","30.4582829",NA
"2182","-73.8648268","40.8447819",NA
"2183","-73.8648268","40.8447819",NA
"2184","-121.530234","38.5804609",NA
"2185","-78.7811169","35.79154",NA
"2186","-86.5861037","34.7303688",NA
"2187","-73.8648268","40.8447819",NA
"2188","-97.3307658","32.7554883",NA
"2189","-73.8648268","40.8447819",NA
"2190","-73.8648268","40.8447819",NA
"2191","-73.8648268","40.8447819",NA
"2192","-79.7625625","34.1954331",NA
"2193","-73.8648268","40.8447819",NA
"2194","-112.3576567","33.4353394",NA
"2195","-73.8648268","40.8447819",NA
"2196","-87.2169149","30.421309",NA
"2197","-73.8648268","40.8447819",NA
"2198","-119.8138027","39.5296329",NA
"2199","-73.8648268","40.8447819",NA
"2200","-73.8648268","40.8447819",NA
"2201","-73.8648268","40.8447819",NA
"2202","-73.8648268","40.8447819",NA
"2203","-73.8648268","40.8447819",NA
"2204","-73.8648268","40.8447819",NA
"2205","-73.8648268","40.8447819",NA
"2206","-73.8648268","40.8447819",NA
"2207","-119.8138027","39.5296329",NA
"2208","-73.8648268","40.8447819",NA
"2209","-73.8648268","40.8447819",NA
"2210","-73.8648268","40.8447819",NA
"2211","-119.8138027","39.5296329",NA
"2212","-73.8648268","40.8447819",NA
"2213","-73.8648268","40.8447819",NA
"2214","-86.5861037","34.7303688",NA
"2215","-73.8648268","40.8447819",NA
"2216","-71.4547891","42.9956397",NA
"2217","-73.8648268","40.8447819",NA
"2218","-73.8648268","40.8447819",NA
"2219","-71.4547891","42.9956397",NA
"2220","-73.8648268","40.8447819",NA
"2221","-73.8648268","40.8447819",NA
"2222","-73.8648268","40.8447819",NA
"2223","-73.8648268","40.8447819",NA
"2224","-73.8648268","40.8447819",NA
"2225","-73.8648268","40.8447819",NA
"2226","-91.1403196","30.4582829",NA
"2227","-73.8648268","40.8447819",NA
"2228","-73.8648268","40.8447819",NA
"2229","-121.530234","38.5804609",NA
"2230","-78.7811169","35.79154",NA
"2231","-86.5861037","34.7303688",NA
"2232","-73.8648268","40.8447819",NA
"2233","-97.3307658","32.7554883",NA
"2234","-73.8648268","40.8447819",NA
"2235","-73.8648268","40.8447819",NA
"2236","-73.8648268","40.8447819",NA
"2237","-79.7625625","34.1954331",NA
"2238","-73.8648268","40.8447819",NA
"2239","-112.3576567","33.4353394",NA
"2240","-73.8648268","40.8447819",NA
"2241","-87.2169149","30.421309",NA
"2242","-73.8648268","40.8447819",NA
"2243","-119.8138027","39.5296329",NA
"2244","-73.8648268","40.8447819",NA
"2245","-73.8648268","40.8447819",NA
"2246","-73.8648268","40.8447819",NA
"2247","-73.8648268","40.8447819",NA
"2248","-73.8648268","40.8447819",NA
"2249","-73.8648268","40.8447819",NA
"2250","-73.8648268","40.8447819",NA
"2251","-73.8648268","40.8447819",NA
"2252","-119.8138027","39.5296329",NA
"2253","-73.8648268","40.8447819",NA
"2254","-73.8648268","40.8447819",NA
"2255","-73.8648268","40.8447819",NA
"2256","-119.8138027","39.5296329",NA
"2257","-73.8648268","40.8447819",NA
"2258","-73.8648268","40.8447819",NA
"2259","-86.5861037","34.7303688",NA
"2260","-73.8648268","40.8447819",NA
"2261","-71.4547891","42.9956397",NA
"2262","-73.8648268","40.8447819",NA
"2263","-73.8648268","40.8447819",NA
"2264","-71.4547891","42.9956397",NA
"2265","-73.8648268","40.8447819",NA
"2266","-73.8648268","40.8447819",NA
"2267","-73.8648268","40.8447819",NA
"2268","-73.8648268","40.8447819",NA
"2269","-73.8648268","40.8447819",NA
"2270","-73.8648268","40.8447819",NA
"2271","-91.1403196","30.4582829",NA
"2272","-73.8648268","40.8447819",NA
"2273","-73.8648268","40.8447819",NA
"2274","-121.530234","38.5804609",NA
"2275","-78.7811169","35.79154",NA
"2276","-86.5861037","34.7303688",NA
"2277","-73.8648268","40.8447819",NA
"2278","-97.3307658","32.7554883",NA
"2279","-73.8648268","40.8447819",NA
"2280","-73.8648268","40.8447819",NA
"2281","-73.8648268","40.8447819",NA
"2282","-79.7625625","34.1954331",NA
"2283","-73.8648268","40.8447819",NA
"2284","-112.3576567","33.4353394",NA
"2285","-73.8648268","40.8447819",NA
"2286","-87.2169149","30.421309",NA
"2287","-73.8648268","40.8447819",NA
"2288","-119.8138027","39.5296329",NA
"2289","-73.8648268","40.8447819",NA
"2290","-73.8648268","40.8447819",NA
"2291","-73.8648268","40.8447819",NA
"2292","-73.8648268","40.8447819",NA
"2293","-73.8648268","40.8447819",NA
"2294","-73.8648268","40.8447819",NA
"2295","-73.8648268","40.8447819",NA
"2296","-73.8648268","40.8447819",NA
"2297","-119.8138027","39.5296329",NA
"2298","-73.8648268","40.8447819",NA
"2299","-73.8648268","40.8447819",NA
"2300","-73.8648268","40.8447819",NA
"2301","-119.8138027","39.5296329",NA
"2302","-73.8648268","40.8447819",NA
"2303","-73.8648268","40.8447819",NA
"2304","-86.5861037","34.7303688",NA
"2305","-73.8648268","40.8447819",NA
"2306","-71.4547891","42.9956397",NA
"2307","-73.8648268","40.8447819",NA
"2308","-73.8648268","40.8447819",NA
"2309","-71.4547891","42.9956397",NA
"2310","-73.8648268","40.8447819",NA
"2311","-73.8648268","40.8447819",NA
"2312","-73.8648268","40.8447819",NA
"2313","-73.8648268","40.8447819",NA
"2314","-73.8648268","40.8447819",NA
"2315","-73.8648268","40.8447819",NA
"2316","-91.1403196","30.4582829",NA
"2317","-73.8648268","40.8447819",NA
"2318","-73.8648268","40.8447819",NA
"2319","-121.530234","38.5804609",NA
"2320","-78.7811169","35.79154",NA
"2321","-86.5861037","34.7303688",NA
"2322","-73.8648268","40.8447819",NA
"2323","-97.3307658","32.7554883",NA
"2324","-73.8648268","40.8447819",NA
"2325","-73.8648268","40.8447819",NA
"2326","-73.8648268","40.8447819",NA
"2327","-79.7625625","34.1954331",NA
"2328","-73.8648268","40.8447819",NA
"2329","-112.3576567","33.4353394",NA
"2330","-73.8648268","40.8447819",NA
"2331","-87.2169149","30.421309",NA
"2332","-73.8648268","40.8447819",NA
"2333","-119.8138027","39.5296329",NA
"2334","-73.8648268","40.8447819",NA
"2335","-73.8648268","40.8447819",NA
"2336","-73.8648268","40.8447819",NA
"2337","-73.8648268","40.8447819",NA
"2338","-73.8648268","40.8447819",NA
"2339","-73.8648268","40.8447819",NA
"2340","-73.8648268","40.8447819",NA
"2341","-73.8648268","40.8447819",NA
"2342","-119.8138027","39.5296329",NA
"2343","-73.8648268","40.8447819",NA
"2344","-73.8648268","40.8447819",NA
"2345","-73.8648268","40.8447819",NA
"2346","-119.8138027","39.5296329",NA
"2347","-73.8648268","40.8447819",NA
"2348","-73.8648268","40.8447819",NA
"2349","-86.5861037","34.7303688",NA
"2350","-73.8648268","40.8447819",NA
"2351","-71.4547891","42.9956397",NA
"2352","-73.8648268","40.8447819",NA
"2353","-73.8648268","40.8447819",NA
"2354","-71.4547891","42.9956397",NA
"2355","-73.8648268","40.8447819",NA
"2356","-73.8648268","40.8447819",NA
"2357","-73.8648268","40.8447819",NA
"2358","-73.8648268","40.8447819",NA
"2359","-73.8648268","40.8447819",NA
"2360","-73.8648268","40.8447819",NA
"2361","-91.1403196","30.4582829",NA
"2362","-73.8648268","40.8447819",NA
"2363","-73.8648268","40.8447819",NA
"2364","-121.530234","38.5804609",NA
"2365","-78.7811169","35.79154",NA
"2366","-86.5861037","34.7303688",NA
"2367","-73.8648268","40.8447819",NA
"2368","-97.3307658","32.7554883",NA
"2369","-73.8648268","40.8447819",NA
"2370","-73.8648268","40.8447819",NA
"2371","-73.8648268","40.8447819",NA
"2372","-79.7625625","34.1954331",NA
"2373","-73.8648268","40.8447819",NA
"2374","-112.3576567","33.4353394",NA
"2375","-73.8648268","40.8447819",NA
"2376","-87.2169149","30.421309",NA
"2377","-73.8648268","40.8447819",NA
"2378","-119.8138027","39.5296329",NA
"2379","-73.8648268","40.8447819",NA
"2380","-73.8648268","40.8447819",NA
"2381","-73.8648268","40.8447819",NA
"2382","-73.8648268","40.8447819",NA
"2383","-73.8648268","40.8447819",NA
"2384","-73.8648268","40.8447819",NA
"2385","-73.8648268","40.8447819",NA
"2386","-73.8648268","40.8447819",NA
"2387","-119.8138027","39.5296329",NA
"2388","-73.8648268","40.8447819",NA
"2389","-73.8648268","40.8447819",NA
"2390","-73.8648268","40.8447819",NA
"2391","-119.8138027","39.5296329",NA
"2392","-73.8648268","40.8447819",NA
"2393","-73.8648268","40.8447819",NA
"2394","-86.5861037","34.7303688",NA
"2395","-73.8648268","40.8447819",NA
"2396","-71.4547891","42.9956397",NA
"2397","-73.8648268","40.8447819",NA
"2398","-73.8648268","40.8447819",NA
"2399","-71.4547891","42.9956397",NA
"2400","-73.8648268","40.8447819",NA
"2401","-73.8648268","40.8447819",NA
"2402","-73.8648268","40.8447819",NA
"2403","-73.8648268","40.8447819",NA
"2404","-73.8648268","40.8447819",NA
"2405","-73.8648268","40.8447819",NA
"2406","-91.1403196","30.4582829",NA
"2407","-73.8648268","40.8447819",NA
"2408","-73.8648268","40.8447819",NA
"2409","-121.530234","38.5804609",NA
"2410","-78.7811169","35.79154",NA
"2411","-86.5861037","34.7303688",NA
"2412","-73.8648268","40.8447819",NA
"2413","-97.3307658","32.7554883",NA
"2414","-73.8648268","40.8447819",NA
"2415","-73.8648268","40.8447819",NA
"2416","-73.8648268","40.8447819",NA
"2417","-79.7625625","34.1954331",NA
"2418","-73.8648268","40.8447819",NA
"2419","-112.3576567","33.4353394",NA
"2420","-73.8648268","40.8447819",NA
"2421","-87.2169149","30.421309",NA
"2422","-73.8648268","40.8447819",NA
"2423","-119.8138027","39.5296329",NA
"2424","-73.8648268","40.8447819",NA
"2425","-73.8648268","40.8447819",NA
"2426","-73.8648268","40.8447819",NA
"2427","-73.8648268","40.8447819",NA
"2428","-73.8648268","40.8447819",NA
"2429","-73.8648268","40.8447819",NA
"2430","-73.8648268","40.8447819",NA
"2431","-73.8648268","40.8447819",NA
"2432","-119.8138027","39.5296329",NA
"2433","-73.8648268","40.8447819",NA
"2434","-73.8648268","40.8447819",NA
"2435","-73.8648268","40.8447819",NA
"2436","-119.8138027","39.5296329",NA
"2437","-73.8648268","40.8447819",NA
"2438","-73.8648268","40.8447819",NA
"2439","-86.5861037","34.7303688",NA
"2440","-73.8648268","40.8447819",NA
"2441","-71.4547891","42.9956397",NA
"2442","-73.8648268","40.8447819",NA
"2443","-73.8648268","40.8447819",NA
"2444","-71.4547891","42.9956397",NA
"2445","-73.8648268","40.8447819",NA
"2446","-73.8648268","40.8447819",NA
"2447","-73.8648268","40.8447819",NA
"2448","-73.8648268","40.8447819",NA
"2449","-73.8648268","40.8447819",NA
"2450","-73.8648268","40.8447819",NA
"2451","-91.1403196","30.4582829",NA
"2452","-73.8648268","40.8447819",NA
"2453","-73.8648268","40.8447819",NA
"2454","-121.530234","38.5804609",NA
"2455","-78.7811169","35.79154",NA
"2456","-86.5861037","34.7303688",NA
"2457","-73.8648268","40.8447819",NA
"2458","-97.3307658","32.7554883",NA
"2459","-73.8648268","40.8447819",NA
"2460","-73.8648268","40.8447819",NA
"2461","-73.8648268","40.8447819",NA
"2462","-79.7625625","34.1954331",NA
"2463","-73.8648268","40.8447819",NA
"2464","-112.3576567","33.4353394",NA
"2465","-73.8648268","40.8447819",NA
"2466","-87.2169149","30.421309",NA
"2467","-73.8648268","40.8447819",NA
"2468","-119.8138027","39.5296329",NA
"2469","-73.8648268","40.8447819",NA
"2470","-73.8648268","40.8447819",NA
"2471","-73.8648268","40.8447819",NA
"2472","-73.8648268","40.8447819",NA
"2473","-73.8648268","40.8447819",NA
"2474","-73.8648268","40.8447819",NA
"2475","-73.8648268","40.8447819",NA
"2476","-73.8648268","40.8447819",NA
"2477","-119.8138027","39.5296329",NA
"2478","-73.8648268","40.8447819",NA
"2479","-73.8648268","40.8447819",NA
"2480","-73.8648268","40.8447819",NA
"2481","-119.8138027","39.5296329",NA
"2482","-73.8648268","40.8447819",NA
"2483","-73.8648268","40.8447819",NA
"2484","-86.5861037","34.7303688",NA
"2485","-73.8648268","40.8447819",NA
"2486","-71.4547891","42.9956397",NA
"2487","-73.8648268","40.8447819",NA
"2488","-73.8648268","40.8447819",NA
"2489","-71.4547891","42.9956397",NA
"2490","-73.8648268","40.8447819",NA
"2491","-73.8648268","40.8447819",NA
"2492","-73.8648268","40.8447819",NA
"2493","-73.8648268","40.8447819",NA
"2494","-73.8648268","40.8447819",NA
"2495","-73.8648268","40.8447819",NA
"2496","-91.1403196","30.4582829",NA
"2497","-73.8648268","40.8447819",NA
"2498","-73.8648268","40.8447819",NA
"2499","-121.530234","38.5804609",NA
"2500","-78.7811169","35.79154",NA
"2501","-86.5861037","34.7303688",NA
"2502","-73.8648268","40.8447819",NA
"2503","-97.3307658","32.7554883",NA
"2504","-73.8648268","40.8447819",NA
"2505","-73.8648268","40.8447819",NA
"2506","-73.8648268","40.8447819",NA
"2507","-79.7625625","34.1954331",NA
"2508","-73.8648268","40.8447819",NA
"2509","-112.3576567","33.4353394",NA
"2510","-73.8648268","40.8447819",NA
"2511","-87.2169149","30.421309",NA
"2512","-73.8648268","40.8447819",NA
"2513","-119.8138027","39.5296329",NA
"2514","-73.8648268","40.8447819",NA
"2515","-73.8648268","40.8447819",NA
"2516","-73.8648268","40.8447819",NA
"2517","-73.8648268","40.8447819",NA
"2518","-73.8648268","40.8447819",NA
"2519","-73.8648268","40.8447819",NA
"2520","-73.8648268","40.8447819",NA
"2521","-73.8648268","40.8447819",NA
"2522","-119.8138027","39.5296329",NA
"2523","-73.8648268","40.8447819",NA
"2524","-73.8648268","40.8447819",NA
"2525","-73.8648268","40.8447819",NA
"2526","-119.8138027","39.5296329",NA
"2527","-73.8648268","40.8447819",NA
"2528","-73.8648268","40.8447819",NA
"2529","-86.5861037","34.7303688",NA
"2530","-73.8648268","40.8447819",NA
"2531","-71.4547891","42.9956397",NA
"2532","-73.8648268","40.8447819",NA
"2533","-73.8648268","40.8447819",NA
"2534","-71.4547891","42.9956397",NA
"2535","-73.8648268","40.8447819",NA
"2536","-73.8648268","40.8447819",NA
"2537","-73.8648268","40.8447819",NA
"2538","-73.8648268","40.8447819",NA
"2539","-73.8648268","40.8447819",NA
"2540","-73.8648268","40.8447819",NA
"2541","-91.1403196","30.4582829",NA
"2542","-73.8648268","40.8447819",NA
"2543","-73.8648268","40.8447819",NA
"2544","-121.530234","38.5804609",NA
"2545","-78.7811169","35.79154",NA
"2546","-86.5861037","34.7303688",NA
"2547","-73.8648268","40.8447819",NA
"2548","-97.3307658","32.7554883",NA
"2549","-73.8648268","40.8447819",NA
"2550","-73.8648268","40.8447819",NA
"2551","-73.8648268","40.8447819",NA
"2552","-79.7625625","34.1954331",NA
